,,,,,,,,,,,,,,,,,,,,
SO-00101348,2023-04-20,2023-05-08,CUST-000224,Customer CUST-000224,V0030,MAT-00119,,Consumer Goods,APAC,Japan,Public Sector,107,601.47,0.13,PENDING,PLT05,PC329,USD,BATCH-6318,
SO-00101190,2023-01-14,2023-01-21,CUST-000116,Customer CUST-000116,V0024,MAT-00159,Electronics - Economy,Electronics,NA,Canada,SMB,24,1047.88,0.23,Cancelled,PLT01,PC102,USD,BATCH-1355,
SO-00101912,2023-10-18,2023-11-05,CUST-000024,Customer CUST-000024,V0041,MAT-00039,Machinery - Standard,Machinery,APAC,Japan,Enterprise,271,1121.65,0.07,in transit,PLT01,PC912,USD,BATCH-2403,
SO-00101740,2023-10-03,2023-10-19,CUST-000069,Customer CUST-000069,V0029,MAT-00003,Electronics - Standard,Electronics,LATAM,Brazil,SMB,369,1234.57,0.15,N/A,PLT01,PC964,USD,BATCH-1872,
SO-00100637,2022-06-18,2022-07-17,CUST-000029,Customer CUST-000029,V0050,MAT-00176,Chemicals - Standard,Chemicals,LATAM,Colombia,Public Sector,13,1230.64,0.11,Returned,PLT05,PC701,JPY,BATCH-9893,
SO-00101578,2023-10-06,2023-10-10,CUST-000222,Customer CUST-000222,V0041,MAT-00149,Electronics - Premium,Electronics,EMEA,UK,SMB,24,2006.4,0.31,in transit,PLT08,PC387,JPY,BATCH-7996,
SO-00101260,2024-03-04,2024-04-03,CUST-000278,Customer CUST-000278,V0002,MAT-00072,Chemicals - Economy,Chemicals,APAC,India,SMB,463,1210.18,0.01,Delivered,PLT04,PC511,JPY,BATCH-4719,
SO-00101269,2023-10-05,2023-10-27,CUST-000173,Customer CUST-000173,V0034,MAT-00170,Electronics - Economy,Electronics,APAC,Singapore,Mid-Market,112,-1941.07,0.21,PENDING,PLT10,PC538,JPY,BATCH-6011,
SO-00100146,2024-08-12,2024-08-30,CUST-000156,Customer CUST-000156,V0006,MAT-00041,Chemicals - Standard,Chemicals,EMEA,Germany,Mid-Market,209,306.24,0.13,Pending,PLT04,PC955,USD,BATCH-3430,
SO-00100410,2024-07-17,2024-08-02,CUST-000257,Customer CUST-000257,V0001,MAT-00004,Consumer Goods - Premium,Consumer Goods,APAC,India,Public Sector,193,1407.54,0.17,Cancelled,PLT07,PC504,JPY,BATCH-7113,
SO-00100918,2023-09-20,2023-10-07,CUST-000104,Customer CUST-000104,V0006,MAT-00108,Chemicals - Economy,Chemicals,LATAM,Argentina,Public Sector,279,1665.13,0.15,Returned,PLT01,PC363,USD,BATCH-1541,
SO-00101317,2022-08-17,2022-09-09,CUST-000259,Customer CUST-000259,V0014,MAT-00090,Consumer Goods - Standard,Consumer Goods,NA,Canada,Public Sector,226,,0.15,NULL,PLT07,PC903,USD,BATCH-1616,
SO-00100666,2024-07-04,2024-07-25,CUST-000285,Customer CUST-000285,V0031,MAT-00072,Electronics - Economy,Electronics,APAC,India,Enterprise,214,619.04,0.33,,PLT04,PC230,USD,BATCH-4750,
SO-00101201,2023-03-18,2023-04-01,CUST-000096,Customer CUST-000096,V0024,MAT-00002,Machinery - Premium,Machinery,NA,Mexico,Public Sector,351,2193.95,0.3,,PLT08,PC663,JPY,BATCH-1102,
SO-00100300,2024-01-21,2024-01-30,CUST-000245,Customer CUST-000245,V0035,MAT-00030,Consumer Goods - Economy,Consumer Goods,APAC,India,Enterprise,332,1399.18,0.02,Cancelled,PLT04,PC871,JPY,BATCH-4693,
SO-00101791,2023-02-21,2023-02-20,CUST-000167,Customer CUST-000167,V0014,MAT-00192,Chemicals - Premium,Chemicals,NA,USA,Mid-Market,112,1882.23,0.11,PENDING,PLT07,PC182,USD,BATCH-9435,
SO-00100888,2022-10-10,2022-10-18,CUST-000118,Customer CUST-000118,V0009,MAT-00161,Machinery - Standard,Machinery,NA,Mexico,Enterprise,370,1886.21,0.06,N/A,PLT05,PC190,USD,BATCH-5566,
SO-00101907,2022-07-05,2022-08-01,CUST-000282,Customer CUST-000282,V0049,MAT-00052,Machinery - Economy,Machinery,EMEA,France,SMB,344,,0.18,delivered,PLT07,PC446,GBP,BATCH-8818,
SO-00100229,2022-07-04,2022-07-11,CUST-000170,Customer CUST-000170,V0045,MAT-00009,Industrial Parts - Standard,Industrial Parts,LATAM,Argentina,Enterprise,8,1236.48,0.12,in transit,PLT01,PC372,EUR,BATCH-2169,
SO-00101552,2022-04-03,2022-04-10,CUST-000265,Customer CUST-000265,V0037,MAT-00175,Consumer Goods - Standard,Consumer Goods,LATAM,Argentina,Mid-Market,50,2320.29,0.15,NULL,PLT01,PC923,JPY,BATCH-7272,
SO-00101831,2023-08-28,2023-09-10,CUST-000204,Customer CUST-000204,V0032,MAT-00065,Industrial Parts - Standard,Industrial Parts,EMEA,France,Enterprise,28,621.43,0.34,In Transit,PLT09,PC335,GBP,BATCH-5615,
SO-00100694,2023-06-22,2023-07-16,CUST-000116,Customer CUST-000116,V0026,MAT-00116,Industrial Parts - Economy,Industrial Parts,EMEA,Netherlands,SMB,31,1882.17,0.02,delivered,PLT09,PC516,JPY,BATCH-3576,
SO-00101354,2024-01-03,2024-01-08,CUST-000104,Customer CUST-000104,V0011,MAT-00074,Industrial Parts - Standard,Industrial Parts,NA,USA,Public Sector,67,1386.98,0.15,,PLT01,PC906,USD,BATCH-4533,
SO-00101480,2022-10-22,2022-11-03,CUST-000009,Customer CUST-000009,V0003,MAT-00139,Chemicals - Standard,Chemicals,EMEA,Netherlands,Enterprise,127,892.86,0.19,Pending,PLT04,PC568,USD,BATCH-4239,
SO-00100721,2023-06-17,2023-06-25,CUST-000084,Customer CUST-000084,V0022,MAT-00171,Machinery - Premium,Machinery,EMEA,Germany,Public Sector,330,1941.31,0.18,PENDING,PLT09,PC413,USD,BATCH-7571,
SO-00100474,2023-12-02,2023-12-19,CUST-000293,Customer CUST-000293,V0023,MAT-00178,,Chemicals,EMEA,Germany,Enterprise,85,500.52,0.33,PENDING,PLT10,PC303,USD,BATCH-3369,
SO-00101675,2022-12-28,2022-12-30,CUST-000188,Customer CUST-000188,V0048,MAT-00194,Industrial Parts - Economy,Industrial Parts,NA,USA,SMB,346,776.68,0.06,Cancelled,PLT03,PC423,EUR,BATCH-2964,
SO-00100737,2022-08-01,2022-07-31,CUST-000003,Customer CUST-000003,V0016,MAT-00105,Machinery - Economy,Machinery,APAC,Australia,Mid-Market,241,549.95,0.25,N/A,PLT12,PC894,USD,BATCH-9071,
SO-00101165,2024-04-10,2024-04-21,CUST-000006,Customer CUST-000006,V0041,MAT-00077,Consumer Goods - Premium,Consumer Goods,LATAM,Argentina,SMB,470,2040.78,0.21,NULL,PLT09,PC966,JPY,BATCH-2309,
SO-00101241,2024-06-08,2024-06-30,CUST-000284,Customer CUST-000284,V0034,MAT-00050,Machinery - Premium,Machinery,LATAM,Colombia,Mid-Market,464,462.03,0.23,Cancelled,PLT06,PC182,USD,BATCH-8067,
SO-00100911,2024-03-23,2024-04-21,CUST-000288,Customer CUST-000288,V0050,MAT-00032,,Consumer Goods,NA,Mexico,Enterprise,142,265.83,0.08,Returned,PLT11,PC173,USD,BATCH-7313,
SO-00100586,2022-09-12,2022-09-16,CUST-000174,Customer CUST-000174,V0027,MAT-00169,Chemicals - Premium,Chemicals,APAC,India,Public Sector,75,2118.44,0.27,delivered,PLT04,PC370,USD,BATCH-6407,
SO-00100141,2024-10-20,2024-10-28,CUST-000007,Customer CUST-000007,V0001,MAT-00012,Electronics - Premium,Electronics,LATAM,Colombia,SMB,189,397.49,0.27,N/A,PLT03,PC283,USD,BATCH-7870,
SO-00100377,2022-09-18,2022-10-02,CUST-000273,Customer CUST-000273,V0002,MAT-00178,Electronics - Premium,Electronics,NA,Mexico,Mid-Market,478,1426.91,0.08,,PLT01,PC537,JPY,BATCH-1849,
SO-00100397,2022-01-16,2022-01-23,CUST-000295,,V0030,MAT-00119,Industrial Parts - Economy,Industrial Parts,EMEA,Netherlands,SMB,229,164.61,0.14,in transit,PLT08,PC455,JPY,BATCH-5873,
SO-00101911,2023-12-18,2024-01-07,CUST-000227,Customer CUST-000227,V0021,MAT-00191,Consumer Goods - Premium,Consumer Goods,LATAM,Colombia,Public Sector,230,1962.73,0.26,Delivered,PLT01,PC400,USD,BATCH-3930,
SO-00100237,2022-06-09,2022-06-20,CUST-000092,Customer CUST-000092,V0016,MAT-00146,Consumer Goods - Economy,Consumer Goods,NA,Mexico,Enterprise,492,1301.12,0.04,,PLT02,PC884,JPY,BATCH-6864,
SO-00101156,2024-12-30,2025-01-16,CUST-000082,Customer CUST-000082,V0008,MAT-00055,Consumer Goods - Premium,Consumer Goods,NA,USA,Mid-Market,108,562.95,0.04,PENDING,PLT07,PC795,USD,BATCH-6460,
SO-00100562,2022-06-26,2022-07-23,CUST-000006,Customer CUST-000006,V0050,MAT-00044,Machinery - Standard,Machinery,NA,Canada,Public Sector,46,295.07,0.03,Delivered,PLT12,PC352,USD,BATCH-4130,
SO-00101990,2022-05-07,2022-06-04,CUST-000158,Customer CUST-000158,V0014,MAT-00194,Machinery - Standard,Machinery,LATAM,Argentina,Public Sector,320,1276.51,0.07,Cancelled,PLT04,PC889,EUR,BATCH-5909,
SO-00101910,2023-03-18,2023-03-18,CUST-000227,Customer CUST-000227,V0008,MAT-00109,Machinery - Premium,Machinery,NA,Mexico,SMB,209,1400.37,0.24,N/A,PLT06,PC782,EUR,BATCH-1752,
SO-00101523,2024-07-24,2024-08-20,CUST-000085,Customer CUST-000085,V0002,MAT-00061,Machinery - Economy,Machinery,EMEA,Germany,Mid-Market,468,2291.14,0.24,delivered,PLT11,PC530,USD,BATCH-6944,
SO-00101891,2024-01-11,2024-01-17,CUST-000078,Customer CUST-000078,V0001,MAT-00171,Consumer Goods - Economy,Consumer Goods,EMEA,UK,Mid-Market,354,1369.25,0.19,Cancelled,PLT03,PC722,USD,BATCH-4859,
SO-00100838,2022-01-06,2022-01-29,CUST-000095,Customer CUST-000095,V0015,MAT-00084,Machinery - Premium,Machinery,EMEA,France,Enterprise,237,2084.15,0.05,Pending,PLT09,PC532,GBP,BATCH-9821,
SO-00101369,2023-08-24,2023-09-21,CUST-000215,Customer CUST-000215,V0039,MAT-00017,Industrial Parts - Premium,Industrial Parts,NA,Mexico,SMB,298,2161.04,0.34,Delivered,PLT07,PC230,USD,BATCH-3749,
SO-00101352,2022-01-22,2022-02-21,CUST-000094,Customer CUST-000094,V0025,MAT-00186,Industrial Parts - Economy,Industrial Parts,APAC,Singapore,Enterprise,,2391.81,0.13,PENDING,PLT07,PC169,USD,BATCH-9509,
SO-00101483,2022-10-21,2022-10-22,CUST-000161,Customer CUST-000161,V0026,MAT-00167,Consumer Goods - Economy,Consumer Goods,EMEA,France,Mid-Market,483,1135.56,0.23,Pending,PLT12,PC289,USD,BATCH-5904,
SO-00100262,2023-11-24,2023-12-22,CUST-000212,Customer CUST-000212,V0022,MAT-00119,Consumer Goods - Economy,Consumer Goods,NA,USA,Mid-Market,470,1188.88,0.01,N/A,PLT05,PC678,JPY,BATCH-6169,
SO-00101084,2024-12-29,2025-01-04,CUST-000052,Customer CUST-000052,V0027,MAT-00105,Chemicals - Premium,Chemicals,NA,Mexico,SMB,,15.76,0.17,NULL,PLT08,PC256,JPY,BATCH-5757,
SO-00100367,2022-09-29,2022-10-05,CUST-000210,Customer CUST-000210,V0040,MAT-00171,Machinery - Premium,Machinery,APAC,India,Public Sector,259,1592.97,0.27,Pending,PLT09,PC146,JPY,BATCH-8259,
SO-00100454,2022-11-30,2022-12-09,CUST-000270,Customer CUST-000270,V0026,MAT-00026,Consumer Goods - Standard,Consumer Goods,EMEA,France,Enterprise,419,988.52,0.21,,PLT10,PC202,EUR,BATCH-7291,
SO-00101196,2022-03-24,2022-03-23,CUST-000077,Customer CUST-000077,V0037,MAT-00179,Electronics - Standard,Electronics,EMEA,France,Mid-Market,481,1867.41,0.16,N/A,PLT04,PC246,USD,BATCH-8165,
SO-00100284,2024-06-21,2024-06-23,CUST-000112,Customer CUST-000112,V0050,MAT-00111,Industrial Parts - Premium,Industrial Parts,NA,Canada,SMB,252,2448.66,0.07,N/A,PLT12,PC365,USD,BATCH-1571,
SO-00101896,2022-06-02,2022-06-22,CUST-000166,Customer CUST-000166,V0021,MAT-00013,Machinery - Premium,Machinery,LATAM,Brazil,Enterprise,1,457.39,0.17,Returned,PLT01,PC427,JPY,BATCH-1063,
SO-00100179,2022-04-04,2022-04-02,CUST-000191,Customer CUST-000191,V0047,MAT-00024,Electronics - Premium,Electronics,LATAM,Argentina,Enterprise,437,350.29,0.23,Returned,PLT07,PC567,USD,BATCH-7319,
SO-00101246,2023-05-12,2023-06-04,CUST-000068,Customer CUST-000068,V0016,MAT-00066,Machinery - Premium,Machinery,NA,USA,SMB,153,918.84,0.3,Pending,PLT07,PC577,USD,BATCH-2047,
SO-00100488,2023-10-21,2023-11-02,CUST-000294,Customer CUST-000294,V0043,MAT-00020,Machinery - Premium,Machinery,APAC,Australia,Public Sector,288,170.26,0.1,NULL,PLT06,PC932,USD,BATCH-4246,
SO-00101125,2022-04-03,2022-04-09,CUST-000182,Customer CUST-000182,V0015,MAT-00024,Consumer Goods - Standard,Consumer Goods,EMEA,France,Enterprise,337,2456.56,0,Delivered,PLT06,PC633,USD,BATCH-1287,
SO-00100431,2024-06-30,2024-07-06,CUST-000051,Customer CUST-000051,V0014,MAT-00177,Machinery - Standard,Machinery,APAC,Japan,SMB,296,1228.65,0.11,N/A,PLT04,PC245,USD,BATCH-4526,
SO-00100735,2023-03-11,2023-03-14,CUST-000296,Customer CUST-000296,V0046,MAT-00141,Industrial Parts - Economy,Industrial Parts,APAC,Singapore,Enterprise,119,127.45,0.11,Pending,PLT11,PC404,USD,BATCH-7613,
SO-00100308,2024-11-13,2024-11-14,CUST-000180,Customer CUST-000180,V0019,MAT-00089,Consumer Goods - Economy,Consumer Goods,LATAM,Brazil,Public Sector,466,1668.58,0.14,Delivered,PLT02,PC320,JPY,BATCH-8278,
SO-00100299,2022-03-08,2022-03-24,CUST-000172,Customer CUST-000172,V0006,MAT-00159,Machinery - Economy,Machinery,LATAM,Argentina,SMB,219,1883.46,0.24,,PLT06,PC152,USD,BATCH-7274,
SO-00101198,2024-03-05,2024-03-25,CUST-000074,Customer CUST-000074,V0024,MAT-00017,Electronics - Premium,Electronics,NA,USA,SMB,84,1752.32,0.14,Cancelled,PLT06,PC325,USD,BATCH-9011,
SO-00100863,2022-05-30,2022-06-26,CUST-000071,Customer CUST-000071,V0043,MAT-00192,Industrial Parts - Standard,Industrial Parts,NA,Mexico,SMB,185,842.36,0.11,Pending,PLT02,PC198,GBP,BATCH-3370,
SO-00101680,2024-01-18,2024-01-29,CUST-000195,,V0019,MAT-00168,Consumer Goods - Standard,Consumer Goods,LATAM,Brazil,Public Sector,255,1159.28,0.08,,PLT01,PC966,USD,BATCH-1399,
SO-00100829,2022-08-18,2022-08-21,CUST-000016,Customer CUST-000016,V0043,MAT-00131,Industrial Parts - Economy,Industrial Parts,EMEA,France,Public Sector,500,1113.92,0.01,Returned,PLT07,PC366,USD,BATCH-9767,
SO-00101730,2022-11-01,2022-11-18,CUST-000157,Customer CUST-000157,V0046,MAT-00173,Consumer Goods - Economy,Consumer Goods,NA,USA,Mid-Market,457,2447.46,0.07,Pending,PLT05,PC126,EUR,BATCH-8086,
SO-00101137,2023-04-01,2023-04-16,CUST-000033,Customer CUST-000033,V0005,MAT-00080,Machinery - Standard,Machinery,EMEA,Germany,Public Sector,364,2056.31,0.09,Pending,PLT11,PC818,USD,BATCH-3496,
SO-00101561,2023-02-28,2023-03-05,CUST-000236,Customer CUST-000236,V0030,MAT-00080,Chemicals - Premium,Chemicals,LATAM,Brazil,SMB,160,1830.93,0.31,N/A,PLT01,PC570,USD,BATCH-4623,
SO-00101151,2024-05-20,2024-05-24,CUST-000044,Customer CUST-000044,V0031,MAT-00063,Chemicals - Premium,Chemicals,EMEA,Netherlands,Public Sector,264,489.83,0.24,N/A,PLT02,PC166,USD,BATCH-4749,
SO-00101342,2024-05-29,2024-06-25,CUST-000011,Customer CUST-000011,V0039,MAT-00175,Machinery - Economy,Machinery,APAC,India,SMB,153,277.42,0.21,Cancelled,PLT01,PC678,JPY,BATCH-8971,
SO-00100528,2022-03-20,2022-03-29,CUST-000181,Customer CUST-000181,V0017,MAT-00005,Electronics - Standard,Electronics,EMEA,Germany,Mid-Market,351,1269.26,0.15,Returned,PLT06,PC211,USD,BATCH-9305,
SO-00101720,2022-05-01,2022-05-05,CUST-000277,Customer CUST-000277,V0031,MAT-00159,Consumer Goods - Premium,Consumer Goods,NA,USA,Enterprise,107,2212.33,0.29,In Transit,PLT09,PC285,USD,BATCH-8314,
SO-00100438,2024-12-17,2024-12-17,CUST-000069,Customer CUST-000069,V0005,MAT-00094,Industrial Parts - Premium,Industrial Parts,LATAM,Argentina,SMB,311,1124.39,0.06,In Transit,PLT08,PC488,USD,BATCH-7115,
SO-00101062,2023-09-01,2023-09-04,CUST-000086,Customer CUST-000086,V0031,MAT-00179,Consumer Goods - Economy,Consumer Goods,LATAM,Argentina,Enterprise,266,935.05,0.18,in transit,PLT05,PC442,USD,BATCH-8445,
SO-00100116,2022-11-12,2022-12-04,CUST-000139,Customer CUST-000139,V0029,MAT-00093,Consumer Goods - Premium,Consumer Goods,EMEA,Germany,Enterprise,365,1960.81,0.05,Returned,PLT08,PC670,GBP,BATCH-9395,
SO-00101713,2023-08-05,2023-08-11,CUST-000025,Customer CUST-000025,V0031,MAT-00145,Machinery - Standard,Machinery,EMEA,UK,Public Sector,221,1315.4,0.13,PENDING,PLT11,PC936,EUR,BATCH-2262,
SO-00101186,2023-05-29,2023-06-07,CUST-000170,Customer CUST-000170,V0008,MAT-00185,Industrial Parts - Premium,Industrial Parts,APAC,Australia,Mid-Market,109,-757.2,0,Returned,PLT10,PC210,USD,BATCH-9758,
SO-00100004,2023-06-27,2023-07-03,CUST-000261,Customer CUST-000261,V0015,MAT-00036,Industrial Parts - Standard,Industrial Parts,LATAM,Argentina,Public Sector,127,1863.75,0.19,delivered,PLT03,PC742,USD,BATCH-7916,
SO-00101991,2022-12-26,2023-01-10,CUST-000061,Customer CUST-000061,V0040,MAT-00157,Machinery - Economy,Machinery,EMEA,UK,Public Sector,320,707.11,0.19,delivered,PLT05,PC530,USD,BATCH-1645,
SO-00100046,2024-02-23,2024-03-07,CUST-000280,Customer CUST-000280,V0030,MAT-00074,Machinery - Premium,Machinery,EMEA,UK,Enterprise,255,2282.51,0.05,Delivered,PLT10,PC406,JPY,BATCH-7951,
SO-00100594,2024-10-27,2024-11-13,CUST-000084,Customer CUST-000084,V0031,MAT-00127,Machinery - Economy,Machinery,EMEA,France,SMB,321,1102.91,0.34,N/A,PLT05,PC196,EUR,BATCH-6610,
SO-00100298,2023-09-17,2023-09-25,CUST-000095,Customer CUST-000095,V0046,MAT-00104,Chemicals - Premium,Chemicals,EMEA,Germany,Enterprise,361,1150.91,0.2,In Transit,PLT12,PC748,USD,BATCH-2158,
SO-00101916,2022-03-20,2022-04-01,CUST-000209,Customer CUST-000209,V0018,MAT-00166,Chemicals - Economy,Chemicals,APAC,Singapore,Enterprise,121,876.95,0.27,Returned,PLT01,PC888,USD,BATCH-1571,
SO-00100326,2022-02-15,2022-03-05,CUST-000258,Customer CUST-000258,V0022,MAT-00128,Chemicals - Standard,Chemicals,LATAM,Colombia,Enterprise,194,1428.03,0.11,Cancelled,PLT10,PC406,USD,BATCH-8143,
SO-00101517,2023-11-18,2023-11-21,CUST-000176,Customer CUST-000176,V0008,MAT-00033,Industrial Parts - Economy,Industrial Parts,APAC,Japan,Public Sector,222,1289.78,0.05,delivered,PLT10,PC707,USD,BATCH-2013,
SO-00100419,2024-02-28,2024-03-15,CUST-000255,Customer CUST-000255,V0003,MAT-00033,Electronics - Economy,Electronics,APAC,India,Public Sector,311,491.72,0.05,N/A,PLT09,PC995,EUR,BATCH-3753,
SO-00100340,2023-03-11,2023-04-02,CUST-000024,,V0031,MAT-00091,Chemicals - Premium,Chemicals,LATAM,Brazil,SMB,363,1061.11,0.21,Cancelled,PLT05,PC504,JPY,BATCH-7076,
SO-00101651,2022-07-31,2022-08-08,CUST-000236,Customer CUST-000236,V0011,MAT-00199,Machinery - Standard,Machinery,APAC,Australia,Mid-Market,408,2320.12,0.2,,PLT08,PC855,USD,BATCH-5492,
SO-00101911,2023-12-18,2024-01-07,CUST-000227,Customer CUST-000227,V0021,MAT-00191,Consumer Goods - Premium,Consumer Goods,LATAM,Colombia,Public Sector,230,1962.73,0.26,Delivered,PLT01,PC400,USD,BATCH-3930,
SO-00100517,2023-05-10,2023-06-09,CUST-000017,Customer CUST-000017,V0042,MAT-00008,Machinery - Premium,Machinery,EMEA,France,Enterprise,160,1001.05,0.02,Returned,PLT01,PC242,USD,BATCH-9963,
SO-00101321,2023-12-16,2024-01-09,CUST-000165,Customer CUST-000165,V0006,MAT-00092,Machinery - Economy,Machinery,NA,USA,Mid-Market,228,1848.52,0.32,In Transit,PLT11,PC322,GBP,BATCH-5028,
SO-00101044,2022-01-31,2022-02-22,CUST-000068,Customer CUST-000068,V0040,MAT-00026,Electronics - Economy,Electronics,APAC,Singapore,Mid-Market,94,1490.27,0.3,delivered,PLT04,PC202,EUR,BATCH-7101,
SO-00100194,2024-02-07,2024-03-08,CUST-000276,Customer CUST-000276,V0007,MAT-00043,Machinery - Standard,Machinery,APAC,Singapore,Enterprise,412,1274.3,0.17,Pending,PLT11,PC744,USD,BATCH-7950,
SO-00101409,2024-12-31,2025-01-26,CUST-000122,Customer CUST-000122,V0015,MAT-00154,Industrial Parts - Economy,Industrial Parts,LATAM,Colombia,Public Sector,8,258.55,0.1,Delivered,PLT02,PC841,GBP,BATCH-7473,
SO-00101736,2023-04-12,2023-04-25,CUST-000300,Customer CUST-000300,V0031,MAT-00108,Machinery - Standard,Machinery,APAC,Singapore,Enterprise,445,-258.23,0.09,Returned,PLT08,PC605,GBP,BATCH-5058,
SO-00100571,2024-02-26,2024-03-06,CUST-000204,Customer CUST-000204,V0012,MAT-00042,Consumer Goods - Premium,Consumer Goods,APAC,India,Enterprise,218,381.12,0.11,PENDING,PLT02,PC454,JPY,BATCH-2661,
SO-00101665,2022-03-24,2022-04-06,CUST-000055,Customer CUST-000055,V0013,MAT-00146,Consumer Goods - Premium,Consumer Goods,NA,Canada,Public Sector,321,1586.04,0.04,NULL,PLT04,PC777,EUR,BATCH-3297,
SO-00100374,2023-06-20,2023-07-16,CUST-000002,Customer CUST-000002,V0045,MAT-00035,,Consumer Goods,LATAM,Brazil,SMB,140,618.59,0.34,Delivered,PLT01,PC788,USD,BATCH-7769,
SO-00101381,2022-03-27,2022-04-12,CUST-000229,Customer CUST-000229,V0027,MAT-00153,Consumer Goods - Standard,Consumer Goods,LATAM,Colombia,Enterprise,79,141.56,0.21,,PLT11,PC320,JPY,BATCH-7921,
