,,,,,,,,,,,,,,,,,,,,
SO-00100113,2023-11-10,2023-11-14,CUST-000039,Customer CUST-000039,V0018,MAT-00012,Chemicals - Economy,Chemicals,EMEA,Germany,Public Sector,459,1322.76,0.01,in transit,PLT10,PC773,USD,BATCH-3938,
SO-00101839,2023-01-06,2023-02-02,CUST-000156,Customer CUST-000156,V0032,MAT-00185,Industrial Parts - Economy,Industrial Parts,LATAM,Brazil,SMB,451,-595.67,0.25,NULL,PLT08,PC306,JPY,BATCH-8365,
SO-00100426,2022-10-24,2022-11-04,CUST-000193,Customer CUST-000193,V0044,MAT-00038,Consumer Goods - Standard,Consumer Goods,EMEA,Netherlands,Public Sector,112,2011.87,0.07,Pending,PLT01,PC198,USD,BATCH-8763,
SO-00101183,2023-07-24,2023-08-02,CUST-000184,Customer CUST-000184,V0045,MAT-00077,Electronics - Economy,Electronics,LATAM,Colombia,SMB,295,2237.51,0,Delivered,PLT07,PC115,EUR,BATCH-2092,
SO-00101542,2022-10-05,2022-10-06,CUST-000259,Customer CUST-000259,V0036,MAT-00169,Machinery - Standard,Machinery,APAC,Singapore,Public Sector,220,1971.14,0.08,PENDING,PLT01,PC696,JPY,BATCH-7339,
SO-00100423,2024-08-01,2024-08-19,CUST-000018,Customer CUST-000018,V0010,MAT-00192,Machinery - Economy,Machinery,NA,Canada,Enterprise,75,2041.29,0.1,Returned,PLT02,PC380,JPY,BATCH-8836,
SO-00100620,2023-07-28,2023-08-12,CUST-000249,Customer CUST-000249,V0001,MAT-00026,Electronics - Economy,Electronics,LATAM,Colombia,Enterprise,464,632.92,0.18,Pending,PLT07,PC781,USD,BATCH-2703,
SO-00101545,2023-06-22,2023-07-11,CUST-000021,Customer CUST-000021,V0037,MAT-00168,Chemicals - Premium,Chemicals,NA,Canada,Mid-Market,204,1083.33,0.2,delivered,PLT02,PC412,USD,BATCH-1263,
SO-00100109,2023-04-17,2023-05-09,CUST-000252,Customer CUST-000252,V0047,MAT-00165,Consumer Goods - Premium,Consumer Goods,APAC,Australia,Mid-Market,292,2084.24,0.17,in transit,PLT03,PC243,JPY,BATCH-9954,
SO-00100833,2022-08-08,2022-09-04,CUST-000145,Customer CUST-000145,V0039,MAT-00108,Consumer Goods - Economy,Consumer Goods,EMEA,France,Public Sector,298,1995.67,0.28,Delivered,PLT04,PC837,USD,BATCH-8033,
SO-00101820,2022-02-27,2022-03-09,CUST-000229,Customer CUST-000229,V0001,MAT-00079,Industrial Parts - Premium,Industrial Parts,EMEA,France,Public Sector,464,2287.56,0.18,NULL,PLT06,PC553,USD,BATCH-7989,
SO-00101011,2023-08-24,2023-09-21,CUST-000262,Customer CUST-000262,V0027,MAT-00028,Machinery - Premium,Machinery,LATAM,Argentina,SMB,240,2075.52,0.23,Delivered,PLT03,PC228,USD,BATCH-6131,
SO-00101894,2022-08-16,2022-08-14,CUST-000252,Customer CUST-000252,V0032,MAT-00153,Machinery - Premium,Machinery,NA,Mexico,SMB,164,1326.8,0.04,PENDING,PLT07,PC181,GBP,BATCH-4475,
SO-00101852,2022-11-19,2022-11-19,CUST-000095,Customer CUST-000095,V0003,MAT-00170,Machinery - Premium,Machinery,APAC,India,Public Sector,350,514.39,0.22,delivered,PLT01,PC818,GBP,BATCH-8721,
SO-00101192,2023-03-21,2023-03-27,CUST-000146,Customer CUST-000146,V0050,MAT-00020,Consumer Goods - Economy,Consumer Goods,EMEA,Germany,SMB,381,589.66,0.34,N/A,PLT05,PC957,USD,BATCH-8273,
SO-00101279,2024-05-24,2024-06-18,CUST-000064,Customer CUST-000064,V0017,MAT-00118,Industrial Parts - Standard,Industrial Parts,APAC,India,Enterprise,146,820.26,0.11,Delivered,PLT01,PC880,GBP,BATCH-6574,
SO-00100311,2022-02-28,2022-03-05,CUST-000244,Customer CUST-000244,V0028,MAT-00067,Industrial Parts - Premium,Industrial Parts,LATAM,Brazil,Public Sector,392,696.66,0.35,NULL,PLT09,PC850,GBP,BATCH-1287,
SO-00100095,2023-02-13,2023-03-01,CUST-000091,Customer CUST-000091,V0012,MAT-00107,,Chemicals,EMEA,Netherlands,Public Sector,165,717.11,0.02,Delivered,PLT07,PC906,EUR,BATCH-4052,
SO-00100972,2024-01-30,2024-02-28,CUST-000092,Customer CUST-000092,V0038,MAT-00014,Machinery - Economy,Machinery,APAC,India,Mid-Market,169,1589.6,0.2,Pending,PLT08,PC848,GBP,BATCH-2212,
SO-00101449,2022-10-25,2022-10-26,CUST-000216,Customer CUST-000216,V0006,MAT-00043,Industrial Parts - Premium,Industrial Parts,LATAM,Argentina,Public Sector,205,487.82,0.06,Delivered,PLT05,PC525,JPY,BATCH-7866,
SO-00100019,2023-10-05,2023-10-30,CUST-000276,Customer CUST-000276,V0001,MAT-00134,Consumer Goods - Economy,Consumer Goods,NA,Mexico,Public Sector,,2460.67,0.04,PENDING,PLT11,PC301,USD,BATCH-8066,
SO-00100705,2024-07-15,2024-07-14,CUST-000131,Customer CUST-000131,V0006,MAT-00112,Electronics - Premium,Electronics,NA,Mexico,Mid-Market,200,-1431.28,0.13,PENDING,PLT08,PC261,USD,BATCH-4590,
SO-00101064,2022-10-05,2022-10-14,CUST-000263,Customer CUST-000263,V0040,MAT-00005,Electronics - Premium,Electronics,NA,Canada,Public Sector,377,462.61,0.14,Pending,PLT06,PC323,GBP,BATCH-6398,
SO-00101812,2023-10-25,2023-11-13,CUST-000187,Customer CUST-000187,V0017,MAT-00179,Chemicals - Premium,Chemicals,APAC,India,Mid-Market,385,2201.71,0.02,in transit,PLT04,PC563,USD,BATCH-3911,
SO-00100330,2023-01-29,2023-01-28,CUST-000140,Customer CUST-000140,V0013,MAT-00041,Industrial Parts - Premium,Industrial Parts,LATAM,Brazil,Enterprise,126,1993.63,0.11,Delivered,PLT11,PC663,USD,BATCH-1691,
SO-00101297,2022-07-31,2022-07-30,CUST-000183,Customer CUST-000183,V0042,MAT-00058,Consumer Goods - Economy,Consumer Goods,EMEA,France,SMB,477,2243.49,0.31,in transit,PLT11,PC816,EUR,BATCH-7776,
SO-00101621,2023-11-30,2023-12-08,CUST-000048,Customer CUST-000048,V0048,MAT-00121,Industrial Parts - Economy,Industrial Parts,LATAM,Brazil,Enterprise,283,2246.81,0.29,NULL,PLT06,PC489,GBP,BATCH-2776,
SO-00101634,2024-09-15,2024-09-18,CUST-000127,Customer CUST-000127,V0014,MAT-00090,Chemicals - Standard,Chemicals,APAC,Singapore,Public Sector,235,755.14,0.03,delivered,PLT12,PC438,EUR,BATCH-6762,
SO-00101168,2024-06-08,2024-07-07,CUST-000043,Customer CUST-000043,V0019,MAT-00149,Electronics - Premium,Electronics,APAC,Japan,Enterprise,308,545.19,0.03,Delivered,PLT11,PC265,USD,BATCH-3466,
SO-00101882,2024-09-04,2024-09-06,CUST-000019,Customer CUST-000019,V0043,MAT-00148,Chemicals - Premium,Chemicals,NA,Canada,Enterprise,323,,0.22,Pending,PLT07,PC824,EUR,BATCH-9151,
SO-00100222,2024-11-11,2024-12-10,CUST-000173,Customer CUST-000173,V0011,MAT-00164,Consumer Goods - Premium,Consumer Goods,EMEA,France,SMB,397,1842.63,0.31,In Transit,PLT02,PC181,USD,BATCH-6629,
SO-00100824,2024-04-29,2024-05-24,CUST-000249,Customer CUST-000249,V0029,MAT-00151,Chemicals - Premium,Chemicals,NA,USA,SMB,52,779.95,0.12,Delivered,PLT01,PC120,JPY,BATCH-5303,
SO-00101223,2024-02-21,2024-03-02,CUST-000034,Customer CUST-000034,V0038,MAT-00061,Industrial Parts - Economy,Industrial Parts,EMEA,France,Public Sector,416,37.09,0.32,NULL,PLT01,PC928,USD,BATCH-9711,
SO-00101095,2022-06-13,2022-07-09,CUST-000216,Customer CUST-000216,V0037,MAT-00070,Industrial Parts - Premium,Industrial Parts,NA,Mexico,Mid-Market,385,163.49,0.14,Cancelled,PLT07,PC235,EUR,BATCH-3945,
SO-00100728,2023-08-12,2023-08-17,CUST-000220,Customer CUST-000220,V0001,MAT-00176,Machinery - Premium,Machinery,NA,Canada,Mid-Market,438,590.91,0.35,Cancelled,PLT01,PC201,USD,BATCH-5230,
SO-00100111,2024-04-22,2024-04-20,CUST-000055,Customer CUST-000055,V0028,MAT-00046,Machinery - Standard,Machinery,LATAM,Brazil,Enterprise,9,,0.1,,PLT04,PC734,GBP,BATCH-5135,
SO-00100698,2023-08-20,2023-09-02,CUST-000248,Customer CUST-000248,V0016,MAT-00101,Electronics - Premium,Electronics,LATAM,Argentina,Mid-Market,106,1497.34,0.22,delivered,PLT09,PC449,USD,BATCH-5173,
SO-00100463,2022-01-28,2022-02-13,CUST-000233,Customer CUST-000233,V0026,MAT-00109,Chemicals - Economy,Chemicals,LATAM,Colombia,SMB,57,-393.94,0.31,Delivered,PLT09,PC413,JPY,BATCH-4724,
SO-00100358,2023-02-18,2023-03-16,CUST-000137,Customer CUST-000137,V0011,MAT-00022,Electronics - Premium,Electronics,APAC,Singapore,Mid-Market,497,1042.3,0.27,N/A,PLT11,PC780,USD,BATCH-3483,
SO-00101153,2023-02-10,2023-02-23,CUST-000028,Customer CUST-000028,V0026,MAT-00009,Machinery - Economy,Machinery,NA,USA,Public Sector,474,2022.55,0.03,Delivered,PLT07,PC995,USD,BATCH-6490,
SO-00100313,2023-10-23,2023-11-10,CUST-000074,,V0038,MAT-00091,Machinery - Premium,Machinery,NA,Mexico,Mid-Market,424,2113.26,0.28,N/A,PLT08,PC521,USD,BATCH-3671,
SO-00100287,2024-01-06,2024-02-04,CUST-000200,Customer CUST-000200,V0016,MAT-00126,Electronics - Premium,Electronics,EMEA,France,Public Sector,,2213.61,0.15,NULL,PLT08,PC646,EUR,BATCH-1268,
SO-00101256,2022-06-14,2022-06-28,CUST-000174,Customer CUST-000174,V0026,MAT-00089,Machinery - Standard,Machinery,APAC,Japan,Enterprise,409,1608.24,0.13,NULL,PLT08,PC538,EUR,BATCH-2282,
SO-00101985,2023-10-19,2023-11-15,CUST-000138,Customer CUST-000138,V0048,MAT-00141,Machinery - Economy,Machinery,APAC,Singapore,Enterprise,416,812.8,0.13,Returned,PLT11,PC770,EUR,BATCH-7395,
SO-00101033,2022-08-06,2022-08-08,CUST-000085,Customer CUST-000085,V0007,MAT-00109,Electronics - Economy,Electronics,EMEA,UK,Public Sector,428,1164.65,0.13,in transit,PLT09,PC480,USD,BATCH-5734,
SO-00100751,2022-08-20,2022-09-17,CUST-000124,Customer CUST-000124,V0015,MAT-00033,Machinery - Economy,Machinery,EMEA,Germany,Mid-Market,203,2273.79,0.2,N/A,PLT09,PC175,USD,BATCH-9831,
SO-00100341,2022-12-14,2023-01-13,CUST-000161,,V0017,MAT-00030,Consumer Goods - Premium,Consumer Goods,EMEA,Germany,Mid-Market,253,2326.17,0.31,In Transit,PLT12,PC469,EUR,BATCH-5635,
SO-00100471,2023-08-19,2023-09-10,CUST-000274,Customer CUST-000274,V0030,MAT-00120,Electronics - Standard,Electronics,EMEA,Germany,Mid-Market,82,1427.48,0.3,delivered,PLT03,PC849,USD,BATCH-7503,
SO-00100768,2022-04-05,2022-04-09,CUST-000185,Customer CUST-000185,V0034,MAT-00053,Chemicals - Standard,Chemicals,LATAM,Colombia,Public Sector,60,1867.13,0.15,Delivered,PLT01,PC495,USD,BATCH-8465,
SO-00100649,2024-07-15,2024-08-01,CUST-000197,Customer CUST-000197,V0011,MAT-00169,Electronics - Premium,Electronics,LATAM,Brazil,Public Sector,464,2083.06,0.27,N/A,PLT01,PC810,USD,BATCH-7323,
SO-00101648,2022-11-20,2022-11-18,CUST-000021,Customer CUST-000021,V0028,MAT-00113,Industrial Parts - Standard,Industrial Parts,LATAM,Colombia,Enterprise,72,786.27,0.33,N/A,PLT05,PC891,USD,BATCH-4242,
SO-00101386,2024-09-11,2024-09-25,CUST-000252,Customer CUST-000252,V0036,MAT-00087,Chemicals - Premium,Chemicals,LATAM,Brazil,SMB,289,93.12,0.15,Pending,PLT06,PC541,USD,BATCH-6752,
SO-00100353,2023-08-19,2023-08-19,CUST-000032,Customer CUST-000032,V0015,MAT-00183,Machinery - Premium,Machinery,LATAM,Colombia,Public Sector,250,1002.2,0.18,in transit,PLT09,PC165,USD,BATCH-7834,
SO-00100501,2024-04-20,2024-05-02,CUST-000046,Customer CUST-000046,V0024,MAT-00053,Industrial Parts - Economy,Industrial Parts,NA,Canada,Enterprise,338,-2485.25,0.13,PENDING,PLT02,PC380,JPY,BATCH-9927,
SO-00101922,2023-06-11,2023-06-14,CUST-000131,Customer CUST-000131,V0036,MAT-00012,Consumer Goods - Premium,Consumer Goods,LATAM,Argentina,SMB,338,1684.55,0.2,in transit,PLT03,PC121,GBP,BATCH-4102,
SO-00100837,2024-10-11,2024-10-18,CUST-000291,Customer CUST-000291,V0018,MAT-00008,Consumer Goods - Premium,Consumer Goods,EMEA,France,SMB,135,315.8,0.03,Returned,PLT12,PC595,JPY,BATCH-2070,
SO-00100017,2022-02-20,2022-03-01,CUST-000056,Customer CUST-000056,V0018,MAT-00041,,Chemicals,EMEA,UK,Mid-Market,378,2311.6,0.27,Cancelled,PLT08,PC327,USD,BATCH-8541,
SO-00101969,2023-05-17,2023-06-15,CUST-000005,Customer CUST-000005,V0005,MAT-00120,Machinery - Economy,Machinery,APAC,Australia,Enterprise,106,1817.36,0.29,NULL,PLT11,PC767,USD,BATCH-1450,
SO-00101757,2023-05-02,2023-06-01,CUST-000089,Customer CUST-000089,V0049,MAT-00126,Chemicals - Premium,Chemicals,APAC,Australia,SMB,57,2248.58,0.03,Returned,PLT03,PC700,GBP,BATCH-9210,
SO-00100392,2022-01-25,2022-02-22,CUST-000265,Customer CUST-000265,V0031,MAT-00060,Chemicals - Premium,Chemicals,APAC,Singapore,Public Sector,335,1284.05,0.27,Cancelled,PLT12,PC933,EUR,BATCH-6581,
SO-00100525,2024-03-05,2024-03-21,CUST-000240,Customer CUST-000240,V0011,MAT-00098,Electronics - Standard,Electronics,LATAM,Colombia,Enterprise,440,2477.27,0.19,Returned,PLT01,PC387,JPY,BATCH-5495,
SO-00100351,2022-06-29,2022-07-05,CUST-000075,Customer CUST-000075,V0031,MAT-00167,Consumer Goods - Economy,Consumer Goods,APAC,Singapore,Public Sector,70,-39.62,0.04,Cancelled,PLT09,PC295,USD,BATCH-5930,
SO-00101016,2022-03-08,2022-03-06,CUST-000239,Customer CUST-000239,V0048,MAT-00026,Consumer Goods - Standard,Consumer Goods,NA,USA,Enterprise,108,748.05,0.33,in transit,PLT12,PC207,JPY,BATCH-7356,
SO-00100830,2023-12-31,2024-01-30,CUST-000032,Customer CUST-000032,V0035,MAT-00045,Chemicals - Standard,Chemicals,EMEA,UK,Enterprise,378,2318.12,0.2,Delivered,PLT07,PC585,USD,BATCH-8754,
SO-00101240,2023-06-27,2023-07-09,CUST-000123,Customer CUST-000123,V0008,MAT-00037,Chemicals - Premium,Chemicals,EMEA,Germany,Mid-Market,423,563.37,0.17,Pending,PLT03,PC510,USD,BATCH-4025,
SO-00100806,2022-06-04,2022-06-21,CUST-000105,Customer CUST-000105,V0037,MAT-00139,Consumer Goods - Premium,Consumer Goods,EMEA,Germany,Public Sector,121,1385.08,0.05,Cancelled,PLT07,PC225,EUR,BATCH-8586,
SO-00101870,2023-08-01,2023-08-14,CUST-000219,Customer CUST-000219,V0028,MAT-00170,Electronics - Economy,Electronics,APAC,Australia,SMB,319,187.69,0.26,N/A,PLT01,PC534,EUR,BATCH-8968,
SO-00100054,2023-05-03,2023-05-21,CUST-000186,Customer CUST-000186,V0029,MAT-00200,Consumer Goods - Economy,Consumer Goods,NA,USA,Enterprise,9,439.74,0.02,in transit,PLT04,PC729,USD,BATCH-9543,
SO-00100263,2022-05-16,2022-05-23,CUST-000060,Customer CUST-000060,V0025,MAT-00048,Consumer Goods - Economy,Consumer Goods,NA,USA,SMB,144,2102.64,0.12,NULL,PLT06,PC826,USD,BATCH-5448,
SO-00100101,2022-05-30,2022-05-30,CUST-000210,Customer CUST-000210,V0003,MAT-00074,Industrial Parts - Economy,Industrial Parts,LATAM,Colombia,Enterprise,217,864.6,0.02,in transit,PLT12,PC761,EUR,BATCH-7135,
SO-00100275,2024-07-10,2024-08-01,CUST-000280,Customer CUST-000280,V0018,MAT-00106,,Machinery,LATAM,Argentina,Public Sector,182,-568.22,0.15,N/A,PLT01,PC681,EUR,BATCH-7038,
SO-00100286,2022-09-06,2022-09-26,CUST-000236,Customer CUST-000236,V0022,MAT-00021,Chemicals - Standard,Chemicals,EMEA,Germany,Public Sector,171,1706.18,0.14,N/A,PLT03,PC667,USD,BATCH-7294,
SO-00101116,2022-02-03,2022-02-01,CUST-000272,Customer CUST-000272,V0009,MAT-00050,Consumer Goods - Premium,Consumer Goods,APAC,Singapore,Mid-Market,359,187.72,0.24,In Transit,PLT05,PC276,JPY,BATCH-3647,
SO-00100249,2023-02-19,2023-02-25,CUST-000081,Customer CUST-000081,V0042,MAT-00145,Machinery - Economy,Machinery,EMEA,UK,Mid-Market,159,1722.89,0.31,In Transit,PLT02,PC288,USD,BATCH-3384,
SO-00101072,2024-12-18,2024-12-26,CUST-000016,Customer CUST-000016,V0021,MAT-00193,,Industrial Parts,LATAM,Brazil,Public Sector,308,2364.94,0.19,N/A,PLT03,PC628,GBP,BATCH-6552,
SO-00101760,2022-04-08,2022-04-10,CUST-000194,Customer CUST-000194,V0047,MAT-00007,Industrial Parts - Premium,Industrial Parts,LATAM,Brazil,SMB,472,675.28,0.15,Pending,PLT04,PC867,EUR,BATCH-6071,
SO-00100578,2023-10-27,2023-11-08,CUST-000200,Customer CUST-000200,V0022,MAT-00139,Electronics - Premium,Electronics,NA,USA,Mid-Market,33,1530.41,0.25,NULL,PLT06,PC427,USD,BATCH-8280,
SO-00101974,2023-10-10,2023-10-23,CUST-000276,Customer CUST-000276,V0003,MAT-00090,Chemicals - Standard,Chemicals,NA,Mexico,Public Sector,19,2312.27,0.01,Returned,PLT10,PC173,USD,BATCH-5452,
SO-00100704,2023-02-25,2023-03-18,CUST-000181,Customer CUST-000181,V0014,MAT-00081,Chemicals - Premium,Chemicals,LATAM,Argentina,Public Sector,74,1760.12,0.21,Cancelled,PLT04,PC488,GBP,BATCH-8695,
SO-00100344,2022-06-07,2022-06-20,CUST-000055,Customer CUST-000055,V0026,MAT-00096,Chemicals - Standard,Chemicals,NA,Mexico,Mid-Market,394,1247.79,0.03,Pending,PLT08,PC950,JPY,BATCH-8861,
SO-00101654,2022-01-24,2022-02-11,CUST-000088,Customer CUST-000088,V0018,MAT-00192,Machinery - Premium,Machinery,EMEA,Germany,Mid-Market,467,1449.11,0.03,delivered,PLT06,PC203,USD,BATCH-4095,
SO-00100653,2022-12-16,2022-12-15,CUST-000291,Customer CUST-000291,V0032,MAT-00172,Chemicals - Standard,Chemicals,LATAM,Colombia,Public Sector,301,1721.86,0.29,Delivered,PLT06,PC170,USD,BATCH-3210,
SO-00101169,2022-03-09,2022-03-11,CUST-000169,Customer CUST-000169,V0017,MAT-00129,Chemicals - Standard,Chemicals,LATAM,Colombia,Enterprise,449,1554.01,0.01,Cancelled,PLT01,PC314,USD,BATCH-4235,
SO-00100574,2024-05-21,2024-06-09,CUST-000153,Customer CUST-000153,V0029,MAT-00084,Consumer Goods - Premium,Consumer Goods,APAC,Japan,SMB,346,743.88,0.29,Delivered,PLT12,PC137,GBP,BATCH-7491,
SO-00101845,2022-07-15,2022-07-30,CUST-000077,Customer CUST-000077,V0027,MAT-00012,Consumer Goods - Standard,Consumer Goods,LATAM,Argentina,SMB,384,767.04,0,delivered,PLT01,PC844,EUR,BATCH-6117,
SO-00100060,2022-04-12,2022-04-15,CUST-000221,Customer CUST-000221,V0008,MAT-00089,Machinery - Economy,Machinery,NA,USA,Mid-Market,140,1110.57,0.15,N/A,PLT08,PC639,JPY,BATCH-6053,
SO-00101304,2023-09-21,2023-09-24,CUST-000048,,V0042,MAT-00098,Chemicals - Economy,Chemicals,APAC,Australia,Enterprise,479,1547.22,0.26,PENDING,PLT12,PC639,JPY,BATCH-3169,
SO-00100603,2022-01-18,2022-01-30,CUST-000103,Customer CUST-000103,V0042,MAT-00171,Electronics - Premium,Electronics,NA,Mexico,Public Sector,166,1070.74,0.09,in transit,PLT12,PC988,GBP,BATCH-3500,
SO-00100540,2023-05-19,2023-05-25,CUST-000145,Customer CUST-000145,V0047,MAT-00128,Electronics - Standard,Electronics,APAC,Australia,Enterprise,301,943.64,0.33,In Transit,PLT09,PC977,JPY,BATCH-4509,
SO-00101944,2022-12-01,2022-12-24,CUST-000060,Customer CUST-000060,V0039,MAT-00183,Consumer Goods - Standard,Consumer Goods,LATAM,Argentina,Public Sector,63,793.19,0.16,N/A,PLT02,PC588,USD,BATCH-6197,
SO-00100363,2022-10-14,2022-11-05,CUST-000218,Customer CUST-000218,V0007,MAT-00038,Consumer Goods - Standard,Consumer Goods,EMEA,France,SMB,267,1845.09,0.04,in transit,PLT07,PC233,EUR,BATCH-4519,
SO-00101179,2022-08-26,2022-09-07,CUST-000227,Customer CUST-000227,V0013,MAT-00082,Chemicals - Economy,Chemicals,NA,USA,SMB,191,2225.32,0.04,delivered,PLT09,PC706,USD,BATCH-1125,
SO-00100210,2023-07-19,2023-08-11,CUST-000296,Customer CUST-000296,V0017,MAT-00079,Machinery - Economy,Machinery,APAC,India,SMB,387,513.22,0.19,in transit,PLT03,PC975,JPY,BATCH-2951,
SO-00100281,2023-12-26,2024-01-20,CUST-000237,Customer CUST-000237,V0038,MAT-00101,Machinery - Economy,Machinery,APAC,Japan,Enterprise,313,2295.51,0.3,,PLT11,PC702,USD,BATCH-9518,
SO-00101458,2023-06-06,2023-06-14,CUST-000145,Customer CUST-000145,V0011,MAT-00015,Consumer Goods - Premium,Consumer Goods,LATAM,Colombia,Public Sector,178,382.61,0.23,,PLT12,PC316,EUR,BATCH-5779,
SO-00101978,2022-11-17,2022-11-30,CUST-000131,Customer CUST-000131,V0027,MAT-00131,Industrial Parts - Economy,Industrial Parts,EMEA,Germany,Enterprise,63,1461.93,0.14,Pending,PLT07,PC389,USD,BATCH-9275,
SO-00100452,2024-04-16,2024-05-02,CUST-000009,Customer CUST-000009,V0012,MAT-00066,Industrial Parts - Economy,Industrial Parts,APAC,Japan,SMB,167,-2463.23,0.22,Returned,PLT02,PC839,JPY,BATCH-7258,
SO-00101379,2023-12-17,2023-12-29,CUST-000255,Customer CUST-000255,V0008,MAT-00086,Electronics - Premium,Electronics,NA,USA,SMB,374,1723.02,0.21,in transit,PLT02,PC501,EUR,BATCH-4778,
SO-00101676,2023-09-30,2023-10-15,CUST-000163,Customer CUST-000163,V0014,MAT-00113,Consumer Goods - Economy,Consumer Goods,NA,Canada,Enterprise,377,358.46,0.28,delivered,PLT03,PC837,JPY,BATCH-7041,
SO-00101822,2022-12-15,2023-01-05,CUST-000108,Customer CUST-000108,V0014,MAT-00101,Machinery - Standard,Machinery,EMEA,UK,Enterprise,279,1101.21,0.18,,PLT09,PC400,EUR,BATCH-1686,
