,,,,,,,,,,,,,,,,,,,,
SO-00101619,2022-05-13,2022-05-31,CUST-000187,Customer CUST-000187,V0019,MAT-00101,Electronics - Premium,Electronics,EMEA,Germany,SMB,364,765.43,0.18,Cancelled,PLT04,PC882,USD,BATCH-1106,
SO-00101020,2022-03-06,2022-03-04,CUST-000063,Customer CUST-000063,V0012,MAT-00042,,Machinery,APAC,Singapore,Public Sector,87,1630.07,0.23,PENDING,PLT07,PC716,JPY,BATCH-7265,
SO-00100715,2022-12-01,2022-12-01,CUST-000041,Customer CUST-000041,V0032,MAT-00030,Electronics - Premium,Electronics,APAC,Australia,Enterprise,136,1819.46,0.28,,PLT10,PC845,USD,BATCH-8682,
SO-00100984,2024-07-17,2024-08-01,CUST-000197,Customer CUST-000197,V0007,MAT-00194,Electronics - Economy,Electronics,LATAM,Brazil,Public Sector,455,495.38,0.22,Pending,PLT01,PC307,USD,BATCH-4412,
SO-00100324,2022-04-25,2022-05-18,CUST-000024,Customer CUST-000024,V0004,MAT-00008,Machinery - Economy,Machinery,LATAM,Colombia,Mid-Market,135,1239.25,0.34,delivered,PLT10,PC127,JPY,BATCH-6591,
SO-00101146,2023-03-04,2023-03-30,CUST-000037,Customer CUST-000037,V0031,MAT-00116,Electronics - Premium,Electronics,EMEA,France,Enterprise,498,1061.32,0.08,Pending,PLT07,PC223,USD,BATCH-5813,
SO-00101741,2022-01-20,2022-01-30,CUST-000007,,V0043,MAT-00175,Machinery - Economy,Machinery,NA,Mexico,Mid-Market,145,1569.61,0.2,PENDING,PLT04,PC282,USD,BATCH-2246,
SO-00100028,2022-11-09,2022-11-22,CUST-000059,Customer CUST-000059,V0011,MAT-00156,Electronics - Premium,Electronics,NA,USA,Mid-Market,65,1186.53,0.04,delivered,PLT02,PC692,USD,BATCH-6111,
SO-00101622,2022-03-17,2022-04-06,CUST-000036,Customer CUST-000036,V0049,MAT-00180,Consumer Goods - Economy,Consumer Goods,LATAM,Colombia,Public Sector,310,240.51,0.33,Delivered,PLT06,PC945,GBP,BATCH-2375,
SO-00100623,2023-05-25,2023-06-09,CUST-000281,Customer CUST-000281,V0014,MAT-00143,Consumer Goods - Premium,Consumer Goods,APAC,Singapore,SMB,229,1960.36,0.11,In Transit,PLT03,PC964,EUR,BATCH-2456,
SO-00100359,2024-04-26,2024-05-20,CUST-000265,Customer CUST-000265,V0050,MAT-00003,Chemicals - Premium,Chemicals,LATAM,Brazil,Mid-Market,,1149.59,0.3,In Transit,PLT07,PC890,USD,BATCH-8111,
SO-00101947,2022-03-17,2022-03-22,CUST-000045,Customer CUST-000045,V0041,MAT-00167,,Industrial Parts,NA,Canada,Enterprise,54,1681.9,0.16,N/A,PLT04,PC425,EUR,BATCH-7237,
SO-00101855,2022-10-01,2022-10-25,CUST-000081,Customer CUST-000081,V0001,MAT-00094,Consumer Goods - Economy,Consumer Goods,APAC,Singapore,SMB,57,-791.68,0.01,in transit,PLT07,PC644,EUR,BATCH-5373,
SO-00100224,2022-07-15,2022-07-17,CUST-000080,Customer CUST-000080,V0007,MAT-00068,Electronics - Premium,Electronics,EMEA,UK,Public Sector,480,-2197.33,0.19,Pending,PLT05,PC334,USD,BATCH-5655,
SO-00100762,2023-08-17,2023-08-18,CUST-000162,Customer CUST-000162,V0034,MAT-00066,Electronics - Economy,Electronics,NA,Mexico,SMB,437,731.98,0.07,Cancelled,PLT04,PC926,USD,BATCH-2674,
SO-00100465,2022-08-02,2022-08-04,CUST-000006,Customer CUST-000006,V0014,MAT-00153,Electronics - Economy,Electronics,LATAM,Brazil,SMB,186,-1509.96,0.3,Pending,PLT04,PC753,USD,BATCH-4937,
SO-00101556,2024-08-25,2024-09-12,CUST-000191,Customer CUST-000191,V0013,MAT-00027,Electronics - Premium,Electronics,NA,Mexico,Mid-Market,107,185.28,0.29,NULL,PLT03,PC197,JPY,BATCH-1564,
SO-00101499,2023-03-15,2023-04-06,CUST-000039,Customer CUST-000039,V0013,MAT-00097,Consumer Goods - Premium,Consumer Goods,LATAM,Brazil,Enterprise,457,175.76,0.14,Delivered,PLT12,PC866,USD,BATCH-6453,
SO-00101132,2023-09-12,2023-10-03,CUST-000282,Customer CUST-000282,V0033,MAT-00068,Machinery - Economy,Machinery,LATAM,Argentina,Enterprise,262,2468.98,0.27,Cancelled,PLT01,PC981,USD,BATCH-1276,
SO-00101443,2022-01-30,2022-02-23,CUST-000014,Customer CUST-000014,V0042,MAT-00061,Chemicals - Premium,Chemicals,EMEA,Germany,Mid-Market,167,79.01,0.26,N/A,PLT09,PC811,USD,BATCH-5068,
SO-00100800,2023-04-30,2023-05-06,CUST-000166,Customer CUST-000166,V0014,MAT-00002,,Electronics,APAC,Australia,Mid-Market,330,2194.04,0.31,Pending,PLT04,PC748,JPY,BATCH-7974,
SO-00101627,2022-08-04,2022-08-23,CUST-000163,Customer CUST-000163,V0029,MAT-00052,Electronics - Economy,Electronics,EMEA,Netherlands,Mid-Market,219,1620.46,0.27,in transit,PLT10,PC802,USD,BATCH-3740,
SO-00101515,2024-01-09,2024-01-24,CUST-000180,,V0031,MAT-00148,Chemicals - Standard,Chemicals,EMEA,Netherlands,Public Sector,46,1934.67,0.18,in transit,PLT04,PC414,USD,BATCH-3168,
SO-00101188,2022-10-13,2022-11-04,CUST-000227,Customer CUST-000227,V0039,MAT-00024,Consumer Goods - Standard,Consumer Goods,EMEA,UK,Enterprise,116,119.99,0.01,NULL,PLT10,PC242,USD,BATCH-1433,
SO-00101129,2022-10-28,2022-11-19,CUST-000121,Customer CUST-000121,V0027,MAT-00040,Consumer Goods - Standard,Consumer Goods,NA,Canada,Mid-Market,422,907.73,0.12,Delivered,PLT11,PC585,USD,BATCH-8377,
SO-00100186,2022-01-09,2022-01-10,CUST-000089,Customer CUST-000089,V0045,MAT-00149,Chemicals - Premium,Chemicals,LATAM,Argentina,Mid-Market,284,2338.59,0.29,In Transit,PLT11,PC714,GBP,BATCH-6273,
SO-00101134,2022-10-02,2022-10-01,CUST-000025,Customer CUST-000025,V0003,MAT-00031,Machinery - Premium,Machinery,LATAM,Argentina,Enterprise,333,2069.66,0,NULL,PLT03,PC703,GBP,BATCH-3358,
SO-00100912,2023-08-11,2023-09-03,CUST-000186,Customer CUST-000186,V0031,MAT-00012,Machinery - Standard,Machinery,EMEA,Netherlands,Enterprise,118,1429.42,0.25,Returned,PLT11,PC775,USD,BATCH-7034,
SO-00100151,2023-04-22,2023-04-30,CUST-000182,Customer CUST-000182,V0037,MAT-00100,Machinery - Standard,Machinery,LATAM,Argentina,SMB,52,623.4,0.08,Cancelled,PLT03,PC342,GBP,BATCH-6210,
SO-00100215,2023-11-27,2023-12-24,CUST-000118,Customer CUST-000118,V0015,MAT-00174,Industrial Parts - Premium,Industrial Parts,LATAM,Argentina,Public Sector,349,-1154.5,0.21,,PLT09,PC648,USD,BATCH-5314,
SO-00100098,2022-01-24,2022-02-07,CUST-000160,Customer CUST-000160,V0033,MAT-00181,Machinery - Premium,Machinery,APAC,Singapore,SMB,335,902.08,0.08,,PLT06,PC729,USD,BATCH-4590,
SO-00101046,2022-05-06,2022-05-16,CUST-000108,Customer CUST-000108,V0007,MAT-00070,Consumer Goods - Economy,Consumer Goods,APAC,Singapore,Mid-Market,86,1764.35,0.02,delivered,PLT11,PC207,USD,BATCH-4895,
SO-00101231,2024-12-12,2025-01-06,CUST-000093,Customer CUST-000093,V0018,MAT-00153,Consumer Goods - Premium,Consumer Goods,LATAM,Brazil,Enterprise,21,,0.23,Returned,PLT06,PC754,EUR,BATCH-1815,
SO-00101247,2022-02-19,2022-03-07,CUST-000191,Customer CUST-000191,V0028,MAT-00158,Consumer Goods - Standard,Consumer Goods,NA,Mexico,SMB,322,650.61,0.31,Cancelled,PLT11,PC768,USD,BATCH-8926,
SO-00101419,2023-02-05,2023-02-25,CUST-000232,Customer CUST-000232,V0017,MAT-00185,Chemicals - Standard,Chemicals,LATAM,Colombia,Mid-Market,251,2132.52,0.11,In Transit,PLT08,PC791,USD,BATCH-7414,
SO-00101752,2024-10-25,2024-11-23,CUST-000242,Customer CUST-000242,V0047,MAT-00087,Consumer Goods - Standard,Consumer Goods,APAC,India,Mid-Market,90,2446.28,0.34,,PLT12,PC361,USD,BATCH-4976,
SO-00100012,2024-09-03,2024-10-03,CUST-000121,Customer CUST-000121,V0005,MAT-00173,Machinery - Economy,Machinery,APAC,Japan,Enterprise,471,2132.54,0.06,NULL,PLT04,PC692,GBP,BATCH-1651,
SO-00100635,2023-01-31,2023-02-07,CUST-000284,Customer CUST-000284,V0008,MAT-00172,Chemicals - Standard,Chemicals,EMEA,UK,Enterprise,314,2300.4,0.33,in transit,PLT04,PC937,EUR,BATCH-4085,
SO-00101431,2023-11-04,2023-11-20,CUST-000165,Customer CUST-000165,V0027,MAT-00114,Consumer Goods - Standard,Consumer Goods,EMEA,UK,Mid-Market,339,1828.44,0.21,NULL,PLT02,PC796,USD,BATCH-8359,
SO-00100167,2024-11-17,2024-11-16,CUST-000130,Customer CUST-000130,V0001,MAT-00058,Chemicals - Economy,Chemicals,EMEA,UK,SMB,443,-1951.86,0.27,NULL,PLT12,PC758,USD,BATCH-7943,
SO-00100717,2024-08-08,2024-08-15,CUST-000125,Customer CUST-000125,V0020,MAT-00021,Industrial Parts - Economy,Industrial Parts,EMEA,UK,Mid-Market,475,251,0.19,delivered,PLT02,PC893,USD,BATCH-1932,
SO-00101182,2024-08-09,2024-08-14,CUST-000207,Customer CUST-000207,V0016,MAT-00185,,Industrial Parts,LATAM,Argentina,Enterprise,342,369.04,0.08,Returned,PLT06,PC665,USD,BATCH-6643,
SO-00100188,2024-10-28,2024-11-15,CUST-000274,Customer CUST-000274,V0044,MAT-00192,Industrial Parts - Standard,Industrial Parts,APAC,Singapore,Mid-Market,364,292.94,0.12,PENDING,PLT09,PC209,USD,BATCH-7240,
SO-00101506,2023-03-12,2023-03-24,CUST-000028,Customer CUST-000028,V0044,MAT-00012,,Chemicals,EMEA,France,Enterprise,422,409.95,0.1,,PLT09,PC205,USD,BATCH-5650,
SO-00101559,2024-10-13,2024-11-03,CUST-000048,Customer CUST-000048,V0034,MAT-00130,Machinery - Premium,Machinery,EMEA,France,SMB,379,1780.04,0.25,N/A,PLT01,PC827,USD,BATCH-2894,
SO-00100043,2022-03-31,2022-04-18,CUST-000019,Customer CUST-000019,V0010,MAT-00127,Chemicals - Premium,Chemicals,EMEA,Netherlands,Mid-Market,382,1185.08,0.32,,PLT02,PC995,EUR,BATCH-2633,
SO-00101128,2024-07-29,2024-08-22,CUST-000094,Customer CUST-000094,V0025,MAT-00104,Industrial Parts - Economy,Industrial Parts,LATAM,Argentina,SMB,430,1204.01,0.32,Delivered,PLT11,PC188,USD,BATCH-2511,
SO-00100009,2023-01-25,2023-01-29,CUST-000032,Customer CUST-000032,V0042,MAT-00026,Chemicals - Standard,Chemicals,LATAM,Brazil,Public Sector,50,1649.16,0.12,,PLT04,PC296,USD,BATCH-9786,
SO-00101380,2023-05-19,2023-05-18,CUST-000187,Customer CUST-000187,V0035,MAT-00169,Chemicals - Standard,Chemicals,EMEA,UK,SMB,431,1960.67,0.04,,PLT06,PC234,USD,BATCH-1012,
SO-00100147,2024-03-22,2024-04-21,CUST-000282,Customer CUST-000282,V0036,MAT-00192,Consumer Goods - Standard,Consumer Goods,NA,Mexico,Mid-Market,26,1694.57,0.09,in transit,PLT02,PC112,USD,BATCH-4641,
SO-00101611,2024-10-22,2024-11-19,CUST-000066,Customer CUST-000066,V0050,MAT-00072,Industrial Parts - Standard,Industrial Parts,APAC,Australia,Mid-Market,461,1061.17,0.25,Delivered,PLT07,PC141,JPY,BATCH-9280,
SO-00100013,2023-02-23,2023-03-13,CUST-000289,Customer CUST-000289,V0001,MAT-00118,Consumer Goods - Standard,Consumer Goods,NA,Canada,SMB,123,667.71,0.05,Pending,PLT09,PC371,USD,BATCH-6718,
SO-00100389,2024-07-14,2024-07-27,CUST-000069,Customer CUST-000069,V0036,MAT-00022,Industrial Parts - Economy,Industrial Parts,NA,USA,Mid-Market,203,550.39,0.15,Returned,PLT06,PC335,GBP,BATCH-1674,
SO-00101693,2023-11-25,2023-11-29,CUST-000150,Customer CUST-000150,V0027,MAT-00160,Electronics - Standard,Electronics,APAC,Singapore,SMB,156,841.47,0.1,PENDING,PLT09,PC539,USD,BATCH-2710,
SO-00101316,2023-08-20,2023-09-11,CUST-000253,Customer CUST-000253,V0008,MAT-00158,Electronics - Premium,Electronics,LATAM,Colombia,Enterprise,351,2218.87,0.32,,PLT10,PC516,USD,BATCH-6214,
SO-00101002,2022-09-01,2022-09-05,CUST-000285,Customer CUST-000285,V0006,MAT-00170,Chemicals - Premium,Chemicals,APAC,Australia,Mid-Market,371,2088.41,0.33,delivered,PLT09,PC244,GBP,BATCH-6063,
SO-00101549,2023-02-20,2023-03-11,CUST-000200,Customer CUST-000200,V0040,MAT-00080,Industrial Parts - Standard,Industrial Parts,APAC,Australia,SMB,78,,0.26,N/A,PLT06,PC969,USD,BATCH-6562,
SO-00101015,2023-09-29,2023-10-24,CUST-000030,Customer CUST-000030,V0025,MAT-00014,Electronics - Economy,Electronics,NA,Mexico,Public Sector,3,2060.37,0.08,N/A,PLT04,PC207,GBP,BATCH-8319,
SO-00101758,2023-02-23,2023-03-13,CUST-000123,Customer CUST-000123,V0008,MAT-00093,Chemicals - Premium,Chemicals,LATAM,Brazil,SMB,110,1631.28,0.22,NULL,PLT02,PC367,USD,BATCH-2233,
SO-00100757,2024-04-12,2024-04-23,CUST-000270,Customer CUST-000270,V0050,MAT-00160,Electronics - Premium,Electronics,NA,Mexico,Public Sector,124,1028.41,0.3,Delivered,PLT01,PC225,EUR,BATCH-5142,
SO-00101963,2024-09-18,2024-10-01,CUST-000300,Customer CUST-000300,V0020,MAT-00054,Electronics - Premium,Electronics,EMEA,UK,Mid-Market,269,1882.76,0.31,NULL,PLT01,PC639,USD,BATCH-8202,
SO-00100470,2024-04-01,2024-04-25,CUST-000212,Customer CUST-000212,V0024,MAT-00022,Consumer Goods - Economy,Consumer Goods,LATAM,Brazil,SMB,439,1551.11,0.24,delivered,PLT01,PC735,JPY,BATCH-1934,
SO-00100619,2022-08-20,2022-09-16,CUST-000046,Customer CUST-000046,V0034,MAT-00027,Consumer Goods - Economy,Consumer Goods,APAC,Japan,Public Sector,219,1464.52,0.31,Cancelled,PLT06,PC347,JPY,BATCH-9102,
SO-00100602,2024-06-01,2024-06-16,CUST-000233,Customer CUST-000233,V0037,MAT-00087,Electronics - Premium,Electronics,LATAM,Argentina,Mid-Market,239,1130.97,0.31,,PLT01,PC511,GBP,BATCH-5813,
SO-00100748,2022-02-13,2022-02-28,CUST-000152,Customer CUST-000152,V0013,MAT-00034,Machinery - Standard,Machinery,EMEA,Germany,Enterprise,99,434.31,0.05,Cancelled,PLT10,PC237,USD,BATCH-2931,
SO-00101599,2023-09-10,2023-09-13,CUST-000242,Customer CUST-000242,V0022,MAT-00175,Electronics - Standard,Electronics,NA,Mexico,SMB,16,1259.34,0.27,delivered,PLT11,PC835,GBP,BATCH-8484,
SO-00100638,2022-02-27,2022-02-28,CUST-000269,Customer CUST-000269,V0048,MAT-00131,Machinery - Economy,Machinery,EMEA,France,Enterprise,495,760.85,0.07,PENDING,PLT12,PC145,USD,BATCH-2616,
SO-00100758,2023-06-14,2023-06-23,CUST-000033,Customer CUST-000033,V0034,MAT-00166,Consumer Goods - Economy,Consumer Goods,NA,Mexico,Enterprise,281,2371.37,0.17,Cancelled,PLT02,PC244,JPY,BATCH-7554,
SO-00100514,2024-02-06,2024-02-05,CUST-000130,Customer CUST-000130,V0013,MAT-00051,Chemicals - Standard,Chemicals,NA,Mexico,Enterprise,473,439.3,0.04,N/A,PLT04,PC859,USD,BATCH-8111,
SO-00101804,2022-12-27,2023-01-21,CUST-000289,Customer CUST-000289,V0044,MAT-00009,Machinery - Standard,Machinery,EMEA,Germany,Mid-Market,430,2206.08,0.04,Delivered,PLT02,PC898,USD,BATCH-7325,
SO-00101659,2024-12-26,2024-12-30,CUST-000023,Customer CUST-000023,V0044,MAT-00010,Industrial Parts - Premium,Industrial Parts,APAC,Japan,Enterprise,261,2003.91,0.09,Pending,PLT02,PC823,USD,BATCH-1388,
SO-00101846,2024-04-21,2024-04-29,CUST-000137,Customer CUST-000137,V0014,MAT-00191,Industrial Parts - Premium,Industrial Parts,NA,Canada,Public Sector,91,1833.78,0.18,in transit,PLT10,PC942,JPY,BATCH-3444,
SO-00101195,2022-10-05,2022-10-12,CUST-000146,Customer CUST-000146,V0041,MAT-00133,Industrial Parts - Standard,Industrial Parts,LATAM,Brazil,SMB,102,1711.47,0.04,PENDING,PLT08,PC185,USD,BATCH-5686,
SO-00100936,2023-10-14,2023-10-19,CUST-000233,Customer CUST-000233,V0015,MAT-00143,,Machinery,APAC,Singapore,Mid-Market,253,259.55,0.06,Cancelled,PLT05,PC253,USD,BATCH-2851,
SO-00100025,2024-05-10,2024-06-01,CUST-000153,Customer CUST-000153,V0001,MAT-00091,Industrial Parts - Premium,Industrial Parts,LATAM,Colombia,Enterprise,464,-1925.64,0.33,in transit,PLT09,PC865,JPY,BATCH-9947,
SO-00100658,2022-08-05,2022-08-10,CUST-000120,Customer CUST-000120,V0001,MAT-00111,Consumer Goods - Premium,Consumer Goods,NA,USA,Public Sector,29,1761.85,0.07,Pending,PLT06,PC740,GBP,BATCH-4156,
SO-00101497,2023-06-13,2023-06-26,CUST-000246,Customer CUST-000246,V0028,MAT-00189,Electronics - Premium,Electronics,EMEA,UK,Enterprise,211,642.06,0.13,N/A,PLT04,PC602,USD,BATCH-3134,
SO-00101034,2024-02-07,2024-02-16,CUST-000093,Customer CUST-000093,V0012,MAT-00008,Electronics - Economy,Electronics,APAC,India,Mid-Market,482,263.4,0.15,In Transit,PLT09,PC114,USD,BATCH-5360,
SO-00101252,2022-10-27,2022-11-09,CUST-000089,Customer CUST-000089,V0009,MAT-00115,Machinery - Premium,Machinery,APAC,Singapore,Enterprise,404,1062.79,0.18,,PLT02,PC349,USD,BATCH-5600,
SO-00100115,2023-11-29,2023-12-22,CUST-000222,Customer CUST-000222,V0036,MAT-00097,Electronics - Premium,Electronics,NA,Canada,Mid-Market,497,1935.02,0.01,delivered,PLT02,PC890,GBP,BATCH-5839,
SO-00100024,2024-09-19,2024-10-02,CUST-000119,Customer CUST-000119,V0009,MAT-00039,Machinery - Standard,Machinery,APAC,Australia,SMB,141,1102.48,0.25,Pending,PLT02,PC524,EUR,BATCH-6421,
SO-00100370,2023-06-08,2023-06-11,CUST-000153,Customer CUST-000153,V0046,MAT-00015,Industrial Parts - Premium,Industrial Parts,EMEA,France,Mid-Market,79,770.45,0.14,Delivered,PLT06,PC364,EUR,BATCH-2981,
SO-00100930,2023-02-23,2023-02-21,CUST-000234,Customer CUST-000234,V0043,MAT-00110,Industrial Parts - Premium,Industrial Parts,APAC,India,Enterprise,118,59.81,0.07,Pending,PLT07,PC245,EUR,BATCH-6691,
SO-00101854,2024-06-08,2024-06-10,CUST-000232,Customer CUST-000232,V0003,MAT-00086,Machinery - Premium,Machinery,APAC,Australia,Mid-Market,239,1377.62,0,N/A,PLT08,PC977,GBP,BATCH-7305,
SO-00100611,2023-02-06,2023-02-12,CUST-000054,Customer CUST-000054,V0019,MAT-00158,Chemicals - Economy,Chemicals,APAC,Japan,Public Sector,113,1289.26,0.28,PENDING,PLT11,PC408,USD,BATCH-8571,
SO-00101124,2023-07-05,2023-07-10,CUST-000194,Customer CUST-000194,V0014,MAT-00091,Industrial Parts - Economy,Industrial Parts,EMEA,France,SMB,108,909.63,0.21,in transit,PLT01,PC686,USD,BATCH-9163,
SO-00100453,2023-10-27,2023-11-11,CUST-000246,Customer CUST-000246,V0024,MAT-00038,Industrial Parts - Standard,Industrial Parts,APAC,Australia,Public Sector,105,1456.25,0.28,PENDING,PLT03,PC293,GBP,BATCH-9036,
SO-00100096,2022-08-08,2022-08-27,CUST-000099,Customer CUST-000099,V0030,MAT-00070,Consumer Goods - Economy,Consumer Goods,APAC,Japan,Enterprise,146,1138.6,0.22,N/A,PLT08,PC763,USD,BATCH-4050,
SO-00100590,2024-01-01,2024-01-30,CUST-000104,Customer CUST-000104,V0015,MAT-00190,,Industrial Parts,EMEA,France,Enterprise,236,-1425.67,0.22,N/A,PLT11,PC201,USD,BATCH-9313,
SO-00101488,2024-10-26,2024-10-29,CUST-000285,Customer CUST-000285,V0039,MAT-00013,Industrial Parts - Standard,Industrial Parts,NA,USA,Enterprise,115,103.39,0.1,N/A,PLT10,PC488,JPY,BATCH-7752,
SO-00101487,2024-10-25,2024-11-15,CUST-000213,Customer CUST-000213,V0028,MAT-00140,Consumer Goods - Premium,Consumer Goods,EMEA,France,Mid-Market,243,176.3,0.08,in transit,PLT03,PC218,USD,BATCH-3469,
SO-00100099,2024-02-05,2024-02-29,CUST-000042,Customer CUST-000042,V0044,MAT-00194,Chemicals - Premium,Chemicals,EMEA,Netherlands,Mid-Market,360,1375.34,0.16,Cancelled,PLT02,PC677,USD,BATCH-2011,
SO-00101548,2024-03-30,2024-04-23,CUST-000023,Customer CUST-000023,V0044,MAT-00076,Consumer Goods - Premium,Consumer Goods,EMEA,France,Mid-Market,248,1627.91,0.04,in transit,PLT03,PC311,USD,BATCH-3416,
SO-00101535,2022-05-24,2022-05-24,CUST-000213,Customer CUST-000213,V0009,MAT-00140,Machinery - Standard,Machinery,APAC,Singapore,Public Sector,22,1970.63,0.11,delivered,PLT02,PC934,USD,BATCH-9447,
SO-00101363,2023-03-19,2023-04-11,CUST-000118,Customer CUST-000118,V0039,MAT-00040,Machinery - Premium,Machinery,LATAM,Brazil,Mid-Market,274,1769.51,0,in transit,PLT12,PC779,GBP,BATCH-6607,
SO-00100357,2022-08-05,2022-08-09,CUST-000150,Customer CUST-000150,V0011,MAT-00187,Electronics - Premium,Electronics,NA,Canada,Public Sector,422,1408.37,0.18,delivered,PLT12,PC991,USD,BATCH-3527,
SO-00101113,2024-11-07,2024-11-27,CUST-000145,Customer CUST-000145,V0047,MAT-00019,Industrial Parts - Economy,Industrial Parts,NA,USA,Public Sector,325,2118.14,0.28,PENDING,PLT08,PC761,GBP,BATCH-4422,
SO-00101051,2023-09-07,2023-10-03,CUST-000126,Customer CUST-000126,V0011,MAT-00042,Industrial Parts - Economy,Industrial Parts,EMEA,France,Public Sector,89,1383.41,0.07,Pending,PLT10,PC279,GBP,BATCH-1187,
SO-00101796,2023-08-22,2023-08-24,CUST-000038,Customer CUST-000038,V0001,MAT-00183,Machinery - Premium,Machinery,APAC,Australia,SMB,257,892.07,0.28,In Transit,PLT08,PC608,EUR,BATCH-5394,
SO-00101993,2023-06-04,2023-06-11,CUST-000147,Customer CUST-000147,V0023,MAT-00174,Machinery - Premium,Machinery,LATAM,Argentina,Public Sector,112,1437.03,0.32,in transit,PLT07,PC348,EUR,BATCH-8853,
SO-00100828,2024-11-21,2024-12-18,CUST-000015,Customer CUST-000015,V0043,MAT-00169,Electronics - Premium,Electronics,NA,USA,Public Sector,420,2260.67,0.3,,PLT02,PC970,GBP,BATCH-2371,
